Roll  No,Course,Sem,Sub1,Sub2,Sub3,Sub4,Sub5,Sub6
1,CSE,1,MIS,CEM,HTML,DSA,,
2,CSE,1,MIS,CEM,HTML,DSA,,
3,CSE,1,MIS,CEM,HTML,DSA,,
4,CSE,1,MIS,CEM,HTML,DSA,,
5,CSE,1,MIS,CEM,HTML,DSA,,
6,CSE,2,ML,OS,BIO,DBMS,,
7,CSE,2,MIS,CEM,ML,OS,BIO,DBMS
8,CSE,2,ML,OS,BIO,DBMS,,
9,CSE,2,CEM,ML,OS,BIO,DBMS,
10,CSE,2,ML,OS,BIO,DBMS,,
11,CSE,3,DBMS,OOPs,PML,AI,NLP,
12,CSE,3,MIS,OOPs,PML,AI,NLP,
13,CSE,3,CEM,DBMS,OOPs,PML,AI,NLP
14,CSE,3,DBMS,OOPs,PML,AI,NLP,
15,CSE,3,DBMS,OOPs,PML,AI,NLP,
16,AIE,1,MIS,CEM,ICS,ENG,,
17,AIE,1,MIS,CEM,ICS,ENG,,
18,AIE,1,MIS,CEM,ICS,ENG,,
19,AIE,1,MIS,CEM,ICS,ENG,,
20,AIE,1,MIS,CEM,ICS,ENG,,
21,AIE,2,ML,OS,Robotics,IEE,,
22,AIE,2,MIS,CEM,ML,OS,Robotics,IEE
23,AIE,2,ML,OS,Robotics,IEE,,
24,AIE,2,CEM,ML,OS,Robotics,IEE,
25,AIE,2,ICS,ML,OS,Robotics,IEE,
26,AIE,3,IEE,OOPs,PML,AVP,Softskills,
27,AIE,3,IEE,OOPs,PML,AVP,Softskills,
28,AIE,3,CEM,Robotics,OOPs,PML,AVP,Softskills
29,AIE,3,CEM,OOPs,PML,AVP,Softskills,
30,AIE,3,IEE,OOPs,PML,AVP,Softskills,
